smiles,canonical_smiles,mol_wt,rdkit_logp,hbd,hba,tpsa,rot_bonds,rings,heavy_atoms,qed,ro5_violations,murcko_scaffold
COc1cc2c(Nc3ccc(N4CCN(C)CC4)nc3)ncnc2cc1OCC1CCN(C2CC=CC2)CC1,COc1cc2c(Nc3ccc(N4CCN(C)CC4)nc3)ncnc2cc1OCC1CCN(C2CC=CC2)CC1,529.6890000000002,4.338200000000004,1,9,78.88,8,6,39,0.4288776240217695,1,C1=CCC(N2CCC(COc3ccc4c(Nc5ccc(N6CCNCC6)nc5)ncnc4c3)CC2)C1
CCNCC(C)NC(=O)c1sc(COC)nc1C,CCNCC(C)NC(=O)c1sc(COC)nc1C,271.386,1.3257199999999998,2,5,63.25,7,1,18,0.7850278569148129,0,c1cscn1
CC(=O)NC1CCN(c2ccc(-c3nn[nH]n3)c(Cl)c2)C1,CC(=O)NC1CCN(c2ccc(-c3nn[nH]n3)c(Cl)c2)C1,306.75700000000006,1.2348999999999997,2,5,86.8,3,3,21,0.890547518783091,0,c1cc(N2CCCC2)ccc1-c1nn[nH]n1
C=CCCOCC(=O)NCC(Nc1ccc(-c2nn[nH]n2)nn1)C(C)C,C=CCCOCC(=O)NCC(Nc1ccc(-c2nn[nH]n2)nn1)C(C)C,360.422,0.8020999999999998,3,8,130.60000000000002,11,2,26,0.39612370292029403,0,c1cnnc(-c2nn[nH]n2)c1
Cc1ccccc1C(=O)NC(C(=O)Nc1nc2cncnc2[nH]1)C(C)(C)C,Cc1ccccc1C(=O)NC(C(=O)Nc1nc2cncnc2[nH]1)C(C)(C)C,366.4250000000001,2.4445200000000007,3,5,112.66,4,3,27,0.6563589838226619,0,O=C(CNC(=O)c1ccccc1)Nc1nc2cncnc2[nH]1
C=CC(C)=CCC(=O)N1CCN(c2ncccc2OC)CC1,C=CC(C)=CCC(=O)N1CCN(c2ncccc2OC)CC1,301.3900000000001,2.2612000000000005,0,4,45.67,5,2,22,0.7827024596872509,0,c1ccc(N2CCNCC2)nc1
COCCC1(C(=O)NC2(C)COC2)CCOCC1,COCCC1(C(=O)NC2(C)COC2)CCOCC1,257.3299999999999,0.7247999999999999,1,4,56.790000000000006,5,2,18,0.7884238911110267,0,O=C(NC1COC1)C1CCOCC1
CCN(CCCNC(=O)C12COCC1C2)C(=O)c1ccc(-c2ccncc2)o1,CCN(CCCNC(=O)C12COCC1C2)C(=O)c1ccc(-c2ccncc2)o1,383.44800000000004,2.3465000000000007,1,5,84.67,8,4,28,0.707554183220983,0,O=C(NCCCNC(=O)C12COCC1C2)c1ccc(-c2ccncc2)o1
O=C(NCCc1cc(C(F)(F)F)ccn1)N1CCCN(C(=O)c2ccc(F)cc2)CC1,O=C(NCCc1cc(C(F)(F)F)ccn1)N1CCCN(C(=O)c2ccc(F)cc2)CC1,438.42500000000024,3.3397000000000023,1,3,65.54,4,3,31,0.7451577595051573,0,O=C(NCCc1ccccn1)N1CCCN(C(=O)c2ccccc2)CC1
O=C(Nc1cnc2ccc(F)cc2c1)Nc1cc(F)c(Cl)cc1N1CCOCC1,O=C(Nc1cnc2ccc(F)cc2c1)Nc1cc(F)c(Cl)cc1N1CCOCC1,418.83100000000024,4.647000000000002,2,4,66.49000000000001,3,4,29,0.6495757318534241,0,O=C(Nc1cnc2ccccc2c1)Nc1ccccc1N1CCOCC1
CC(NC(=O)N1CC2(CCN(C)CC2)C1)c1nnnn1-c1ccccc1,CC(NC(=O)N1CC2(CCN(C)CC2)C1)c1nnnn1-c1ccccc1,355.446,1.4605000000000001,1,5,79.18,3,4,26,0.9017104331572058,0,O=C(NCc1nnnn1-c1ccccc1)N1CC2(CCNCC2)C1
FC(F)(F)c1cc(NCc2ccc(-c3nn[nH]n3)c(Cl)c2)nc2cnccc12,FC(F)(F)c1cc(NCc2ccc(-c3nn[nH]n3)c(Cl)c2)nc2cnccc12,405.7710000000001,4.094200000000002,2,6,92.27000000000001,4,4,28,0.5308997204952475,0,c1cc2ccc(NCc3ccc(-c4nn[nH]n4)cc3)nc2cn1
O=C(CCOc1ccc2cc(Br)ccc2c1)NOC1CCOC1,O=C(CCOc1ccc2cc(Br)ccc2c1)NOC1CCOC1,380.23800000000017,3.2079000000000013,1,4,56.790000000000006,6,3,23,0.7824562816329704,0,O=C(CCOc1ccc2ccccc2c1)NOC1CCOC1
CCSc1nnc(-c2cccc([N+](=O)[O-])c2)n1S(=O)(=O)c1ccc(C)cc1,CCSc1nnc(-c2cccc([N+](=O)[O-])c2)n1S(=O)(=O)c1ccc(C)cc1,404.4730000000002,3.510720000000002,0,7,107.98999999999998,6,3,27,0.3512757443877392,0,O=S(=O)(c1ccccc1)n1cnnc1-c1ccccc1
COc1nccc(C(=O)N2CC3(F)CN(C(C)C(C)=O)C(=O)C3(C)C2)c1C,COc1nccc(C(=O)N2CC3(F)CN(C(C)C(C)=O)C(=O)C3(C)C2)c1C,377.41600000000017,1.3887200000000002,0,5,79.81,4,3,27,0.792230300417225,0,O=C1NCC2CN(C(=O)c3ccncc3)CC12
Fc1cc2ncnc(Nc3ccc(-c4ccco4)cc3F)c2cc1F,Fc1cc2ncnc(Nc3ccc(-c4ccco4)cc3F)c2cc1F,341.2920000000001,5.050700000000002,1,4,50.95,3,4,25,0.5663962361633328,1,c1coc(-c2ccc(Nc3ncnc4ccccc34)cc2)c1
CC(C)NC(=O)Nc1ccc(-c2noc(CN(C(=O)OC(C)(C)C)c3ccccc3)n2)cc1,CC(C)NC(=O)Nc1ccc(-c2noc(CN(C(=O)OC(C)(C)C)c3ccccc3)n2)cc1,451.52700000000016,5.208200000000004,2,6,109.59,6,3,33,0.5324794211098131,1,c1ccc(NCc2nc(-c3ccccc3)no2)cc1
CC=C(C)C(=O)N1CCCC2(CCN(Cc3noc(C(F)F)c3C)C2)C1,CC=C(C)C(=O)N1CCCC2(CCN(Cc3noc(C(F)F)c3C)C2)C1,367.44000000000005,3.7013200000000026,0,4,49.580000000000005,4,3,26,0.7616358666767782,0,c1cc(CN2CCC3(CCCNC3)C2)no1
CCn1c(=O)c2ccccc2n(CCOCC2(C#N)CC2)c1=O,CCn1c(=O)c2ccccc2n(CCOCC2(C#N)CC2)c1=O,313.357,1.5034799999999997,0,4,77.02,6,3,23,0.7573397760048826,0,O=c1[nH]c(=O)n(CCOCC2CC2)c2ccccc12
CCCN(C)CC(=O)Nc1cc2c(Nc3ccccc3)ncnc2cc1OCCCC(=O)N1CCOCC1,CCCN(C)CC(=O)Nc1cc2c(Nc3ccccc3)ncnc2cc1OCCCC(=O)N1CCOCC1,520.6340000000004,3.6715000000000027,2,8,108.92000000000002,12,4,38,0.34839570097696493,1,O=C(CCCOc1ccc2c(Nc3ccccc3)ncnc2c1)N1CCOCC1
C=Cc1ccc(C(=O)NCC(C)N2CCc3sccc3C2)cc1,C=Cc1ccc(C(=O)NCC(C)N2CCc3sccc3C2)cc1,326.46500000000003,3.567700000000003,1,3,32.34,5,3,23,0.9108839518828534,0,O=C(NCCN1CCc2sccc2C1)c1ccccc1
Cc1nc(C2CCCN2S(=O)(=O)c2cc(Br)c(Cl)cc2F)cs1,Cc1nc(C2CCCN2S(=O)(=O)c2cc(Br)c(Cl)cc2F)cs1,439.759,4.532320000000003,0,4,50.27,3,3,23,0.6601523746093222,0,O=S(=O)(c1ccccc1)N1CCCC1c1cscn1
CCOc1cc(/N=N/c2ccc(C(N)=O)nc2)c(Cl)cn1,CCOc1cc(/N=N/c2ccc(C(N)=O)nc2)c(Cl)cn1,305.725,3.043,1,6,102.82,5,2,21,0.8572216655843817,0,c1cncc(/N=N/c2ccncc2)c1
N#Cc1cncc(NN=C2CCC3(CCCCC3)CC2)n1,N#Cc1cncc(NN=C2CCC3(CCCCC3)CC2)n1,283.3789999999999,3.6406800000000024,1,5,73.96000000000001,2,3,21,0.8407947282350458,0,c1cnc(NN=C2CCC3(CCCCC3)CC2)cn1
COc1ccc(Cl)cc1N1CCC(NC(=O)NC(C)c2ccc(N3CCNC3=O)cc2)C1,COc1ccc(Cl)cc1N1CCC(NC(=O)NC(C)c2ccc(N3CCNC3=O)cc2)C1,457.9620000000003,3.5173000000000023,3,4,85.94,6,4,32,0.6191737101964738,0,O=C(NCc1ccc(N2CCNC2=O)cc1)NC1CCN(c2ccccc2)C1
CC(=O)NC1CN(C(=O)C(C)c2ccc(S(N)(=O)=O)cc2)CC12CN(C(=O)c1ccco1)C2,CC(=O)NC1CN(C(=O)C(C)c2ccc(S(N)(=O)=O)cc2)CC12CN(C(=O)c1ccco1)C2,474.5390000000003,0.5198000000000023,2,6,143.01999999999998,5,4,33,0.6467473175127821,0,O=C(Cc1ccccc1)N1CCC2(C1)CN(C(=O)c1ccco1)C2
COC(=O)Nc1ccc(C(=O)Nc2[nH]nc3c(Nc4cccc(Cl)n4)cccc23)c(OC2CC=CC2)c1,COC(=O)Nc1ccc(C(=O)Nc2[nH]nc3c(Nc4cccc(Cl)n4)cccc23)c(OC2CC=CC2)c1,518.9610000000004,5.882900000000003,4,7,130.26,7,5,37,0.17728701019788382,2,O=C(Nc1[nH]nc2c(Nc3ccccn3)cccc12)c1ccccc1OC1CC=CC1
CCOC(CN1CCC(O)(CNC(=O)Cc2ccc[nH]2)C1)C1CC1,CCOC(CN1CCC(O)(CNC(=O)Cc2ccc[nH]2)C1)C1CC1,335.44800000000015,0.9253000000000007,3,4,77.59,9,3,24,0.6272279603503967,0,O=C(Cc1ccc[nH]1)NCC1CCN(CCC2CC2)C1
CN(Cc1cc(F)ccc1Oc1ccc(F)c(Cl)c1)C(=O)NC1CCN(C(=O)C2CCCO2)CC1,CN(Cc1cc(F)ccc1Oc1ccc(F)c(Cl)c1)C(=O)NC1CCN(C(=O)C2CCCO2)CC1,507.96500000000043,4.721900000000004,1,4,71.11,6,4,35,0.6138305765334864,1,O=C(NCc1ccccc1Oc1ccccc1)NC1CCN(C(=O)C2CCCO2)CC1
CCN(C)C(=O)c1cccc(Nc2ccnc(Nc3cccc(Cl)c3)n2)c1,CCN(C)C(=O)c1cccc(Nc2ccnc(Nc3cccc(Cl)c3)n2)c1,381.867,4.709100000000004,2,5,70.15,6,3,27,0.6466960207072661,0,c1ccc(Nc2ccnc(Nc3ccccc3)n2)cc1
CC(C)CC(=O)N1CCN(CCN2CCN(C(=O)COC(C)C)C(C)C2)C2=C(C(=O)CCC2)C1c1cccc(Oc2ccccc2)c1,CC(C)CC(=O)N1CCN(CCN2CCN(C(=O)COC(C)C)C(C)C2)C2=C(C(=O)CCC2)C1c1cccc(Oc2ccccc2)c1,644.8570000000004,5.675100000000006,0,7,82.63000000000001,11,5,47,0.3116797590479435,2,O=C1CCCC2=C1C(c1cccc(Oc3ccccc3)c1)NCCN2CCN1CCNCC1
COc1ccc(S(=O)(=O)N2CC(N3CCN(C(C)=O)CC3)C2)cc1Cl,COc1ccc(S(=O)(=O)N2CC(N3CCN(C(C)=O)CC3)C2)cc1Cl,387.8890000000001,0.8856000000000004,0,5,70.16000000000001,4,3,25,0.7668403249153916,0,O=S(=O)(c1ccccc1)N1CC(N2CCNCC2)C1
C=CCN(c1nnc(-c2cccc(C#N)c2)n1CCN1CCOCC1)C1CCC1OC,C=CCN(c1nnc(-c2cccc(C#N)c2)n1CCN1CCOCC1)C1CCC1OC,422.53300000000036,2.3187800000000003,0,7,79.44000000000001,9,4,31,0.5739174245830351,0,c1ccc(-c2nnc(NC3CCC3)n2CCN2CCOCC2)cc1
COc1c(C)cccc1Oc1ncnc2c(Nc3ccccc3F)ncnc12,COc1c(C)cccc1Oc1ncnc2c(Nc3ccccc3F)ncnc12,377.379,4.411820000000002,1,7,82.05,5,4,28,0.5514470865746706,0,c1ccc(Nc2ncnc3c(Oc4ccccc4)ncnc23)cc1
COCCN(CCCOc1ccc(F)cc1)c1nc(Nc2ccc(OC(C)C)cc2)ncc1C#N,COCCN(CCCOc1ccc(F)cc1)c1nc(Nc2ccc(OC(C)C)cc2)ncc1C#N,479.5560000000002,4.9400800000000045,1,8,92.53,13,3,35,0.3447625523585937,0,c1ccc(Nc2nccc(NCCCOc3ccccc3)n2)cc1
COCC(=O)N1CC(CNC(=O)C2(C)CCN(C(C)=O)C2)C1,COCC(=O)N1CC(CNC(=O)C2(C)CCN(C(C)=O)C2)C1,311.38200000000006,-0.5340999999999978,1,4,78.95,5,2,22,0.7399062940524131,0,O=C(NCC1CNC1)C1CCNC1
COc1cc(Br)ccc1C(C)NCCCN1CCCOC(C)C1,COc1cc(Br)ccc1C(C)NCCCN1CCCOC(C)C1,385.3460000000003,3.609200000000002,1,4,33.730000000000004,7,2,23,0.7275178359899214,0,c1ccc(CNCCCN2CCCOCC2)cc1
CC(=O)Nc1ccc(Br)cc1Nc1ccnc(-c2cc(F)c(F)c(F)c2)c1,CC(=O)Nc1ccc(Br)cc1Nc1ccnc(-c2cc(F)c(F)c(F)c2)c1,436.2310000000001,5.630400000000002,2,3,54.02,4,3,27,0.5216448205762505,1,c1ccc(Nc2ccnc(-c3ccccc3)c2)cc1
O=C(NCc1ccc2c(c1)C(=O)NC2)c1cccc(-c2nc[nH]n2)c1,O=C(NCc1ccc2c(c1)C(=O)NC2)c1cccc(-c2nc[nH]n2)c1,333.351,1.6451,3,4,99.77,4,4,25,0.6756722359357327,0,O=C(NCc1ccc2c(c1)C(=O)NC2)c1cccc(-c2nc[nH]n2)c1
Cc1ccc(C(=O)NC2CC3(COC(C)(C)C3)C2)cc1S(=O)(=O)Nc1ccc2c(c1)OCCO2,Cc1ccc(C(=O)NC2CC3(COC(C)(C)C3)C2)cc1S(=O)(=O)Nc1ccc2c(c1)OCCO2,486.5900000000002,3.6445200000000018,2,6,102.96000000000001,5,5,34,0.6689457035289383,0,O=C(NC1CC2(CCOC2)C1)c1cccc(S(=O)(=O)Nc2ccc3c(c2)OCCO3)c1
Cc1nc2c([nH]1)CCN(C(=O)c1cncc3nc(Cl)ccc13)CC2,Cc1nc2c([nH]1)CCN(C(=O)c1cncc3nc(Cl)ccc13)CC2,341.80200000000013,2.555720000000001,1,4,74.77000000000001,1,4,24,0.690163795255534,0,O=C(c1cncc2ncccc12)N1CCc2nc[nH]c2CC1
C=CC(=O)Nc1cccc(Nc2nc(Nc3ccccc3)ncc2Cl)c1,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccccc3)ncc2Cl)c1,365.82400000000007,4.741700000000002,3,5,78.94,6,3,26,0.549619387104475,0,c1ccc(Nc2ccnc(Nc3ccccc3)n2)cc1
O=C(Nc1nc2n(n1)CCCC2)c1cc2c3nc(nn2n1)C=C(Cl)C=C3Br,O=C(Nc1nc2n(n1)CCCC2)c1cc2c3nc(nn2n1)C=C(Cl)C=C3Br,447.684,2.6335000000000006,1,6,102.89,2,5,27,0.6476792113964899,0,O=C(Nc1nc2n(n1)CCCC2)c1cc2c3nc(nn2n1)C=CC=C3
CN(Cc1cccc(Br)c1N1CCOCC1)C1CCCNC1,CN(Cc1cccc(Br)c1N1CCOCC1)C1CCCNC1,368.3190000000002,2.4695,1,4,27.740000000000002,4,3,22,0.8839031117381162,0,c1ccc(N2CCOCC2)c(CNC2CCCNC2)c1
CN(Cc1cccc(O)c1)Cc1cnn2c1CN(C(=O)Nc1ccc(F)c(F)c1)CC2,CN(Cc1cccc(O)c1)Cc1cnn2c1CN(C(=O)Nc1ccc(F)c(F)c1)CC2,427.4550000000001,3.5466000000000024,2,4,73.63,5,4,31,0.6533147490197554,0,O=C(Nc1ccccc1)N1CCn2ncc(CNCc3ccccc3)c2C1
CCC1CC(C(=O)Nc2cc(F)cc(Br)c2F)CC(C)O1,CCC1CC(C(=O)Nc2cc(F)cc(Br)c2F)CC(C)O1,362.2140000000001,4.259500000000004,1,2,38.33,3,2,21,0.8164229843782581,0,O=C(Nc1ccccc1)C1CCOCC1
Cc1cccn2cc(COc3ccc(Nc4ccc(CN5CCNC(=O)C5)cc4)cc3)nc12,Cc1cccn2cc(COc3ccc(Nc4ccc(CN5CCNC(=O)C5)cc4)cc3)nc12,441.53500000000025,3.897120000000002,2,5,70.9,7,5,33,0.4552776663018915,0,O=C1CN(Cc2ccc(Nc3ccc(OCc4cn5ccccc5n4)cc3)cc2)CCN1
C=CCCCn1c(-c2cc3c(s2)CCCCC3)nnc1N(C)CC(=O)NC(C)(C)C,C=CCCCn1c(-c2cc3c(s2)CCCCC3)nnc1N(C)CC(=O)NC(C)(C)C,429.6340000000001,4.592600000000004,1,5,63.050000000000004,8,3,30,0.3785981527546546,0,c1nnc(-c2cc3c(s2)CCCCC3)[nH]1
COc1cc2ncnc(NC(=O)c3ccccc3)c2cc1OC(C)CN(C)c1ncnc2c1CN(Cc1ccccc1)CC2,COc1cc2ncnc(NC(=O)c3ccccc3)c2cc1OC(C)CN(C)c1ncnc2c1CN(Cc1ccccc1)CC2,589.7000000000003,5.142700000000005,1,9,105.60000000000001,10,6,44,0.23698033109023128,2,O=C(Nc1ncnc2ccc(OCCNc3ncnc4c3CN(Cc3ccccc3)CC4)cc12)c1ccccc1
COCC(=O)NC1CN(c2ncnc3cc(F)c(Br)cc23)CC2(CCOCC2)C1,COCC(=O)NC1CN(c2ncnc3cc(F)c(Br)cc23)CC2(CCOCC2)C1,467.3390000000003,2.669500000000001,1,6,76.58,4,4,29,0.745626159976321,0,c1ccc2c(N3CCCC4(CCOCC4)C3)ncnc2c1
COc1ccc(C(=O)Nc2ccc(OC(F)F)cc2)cc1-c1ccc(C(=O)Nc2ccc3ncnc(Nc4ccccc4)c3c2)cc1,COc1ccc(C(=O)Nc2ccc(OC(F)F)cc2)cc1-c1ccc(C(=O)Nc2ccc3ncnc(Nc4ccccc4)c3c2)cc1,631.6390000000002,8.155000000000005,3,7,114.47,10,6,47,0.13979286747836292,2,O=C(Nc1ccc2ncnc(Nc3ccccc3)c2c1)c1ccc(-c2cccc(C(=O)Nc3ccccc3)c2)cc1
CCC(=O)Nc1cc(Nc2cc(C)nc(C3CCC3)n2)c(OC)cc1N(C)CCCO,CCC(=O)Nc1cc(Nc2cc(C)nc(C3CCC3)n2)c(OC)cc1N(C)CCCO,427.5490000000002,3.9718200000000032,3,7,99.61,10,3,31,0.5274327703921509,0,c1ccc(Nc2ccnc(C3CCC3)n2)cc1
COc1cc2ncnc(Nc3cc(OC(F)(F)F)ccc3-c3ccc(C)cc3)c2cc1OCCCOCC(C)(C)O,COc1cc2ncnc(Nc3cc(OC(F)(F)F)ccc3-c3ccc(C)cc3)c2cc1OCCCOCC(C)(C)O,571.5960000000003,6.812420000000007,2,8,94.96000000000002,12,4,41,0.17915305860609695,2,c1ccc(-c2ccccc2Nc2ncnc3ccccc23)cc1
O=C(Nc1cccc(N2C(=O)CCCC2=O)c1)C(=O)N1CC(N2CCOCC2)C1,O=C(Nc1cccc(N2C(=O)CCCC2=O)c1)C(=O)N1CC(N2CCOCC2)C1,400.43500000000023,0.21160000000000112,1,6,99.26,3,4,29,0.5753768646007353,0,O=C(Nc1cccc(N2C(=O)CCCC2=O)c1)C(=O)N1CC(N2CCOCC2)C1
Cc1cc(Br)ccc1C(C#N)NC1CCC(N2CCOCC2)CC1,Cc1cc(Br)ccc1C(C#N)NC1CCC(N2CCOCC2)CC1,392.34100000000035,3.555200000000002,1,4,48.290000000000006,4,3,24,0.8515498826970386,0,c1ccc(CNC2CCC(N3CCOCC3)CC2)cc1
C=CC(=O)Nc1cc(Nc2nc3ccccc3n2C)ccc1NC(C)=O,C=CC(=O)Nc1cc(Nc2nc3ccccc3n2C)ccc1NC(C)=O,349.39400000000006,3.3998000000000017,3,4,88.05000000000001,5,3,26,0.6161261143192578,0,c1ccc(Nc2nc3ccccc3[nH]2)cc1
COC(=O)CCCc1nc(-c2ccc(OCc3ccc(F)cc3)cc2)no1,COC(=O)CCCc1nc(-c2ccc(OCc3ccc(F)cc3)cc2)no1,370.38000000000005,3.950400000000003,0,6,74.45,8,3,27,0.5590899650840233,0,c1ccc(COc2ccc(-c3ncon3)cc2)cc1
Cc1cc(CN2CC(O)(CNC(=O)c3cnn(C)c3N)C2)sn1,Cc1cc(CN2CC(O)(CNC(=O)c3cnn(C)c3N)C2)sn1,336.4210000000001,-0.2560800000000003,3,7,109.30000000000001,5,3,23,0.694219745034911,0,O=C(NCC1CN(Cc2ccns2)C1)c1cn[nH]c1
CC(C)(C)OC(=O)Nc1ncc(Nc2ccc(F)c(Cl)c2)cn1,CC(C)(C)OC(=O)Nc1ncc(Nc2ccc(F)c(Cl)c2)cn1,338.77000000000004,4.359700000000003,2,5,76.14,3,2,23,0.8691630800144408,0,c1ccc(Nc2cncnc2)cc1
Cc1nn(C)cc1C(=O)N1CCC(NCC(=O)N(C)C(C)C)C(C)C1,Cc1nn(C)cc1C(=O)N1CCC(NCC(=O)N(C)C(C)C)C(C)C1,349.4790000000001,1.035520000000001,1,4,70.47,5,2,25,0.8620977461698175,0,O=C(c1cn[nH]c1)N1CCCCC1
CCc1nnc2n1CC(NC(=O)c1c[nH]nc1-c1ccccc1)CC2,CCc1nnc2n1CC(NC(=O)c1c[nH]nc1-c1ccccc1)CC2,336.3990000000001,1.9753999999999998,2,4,88.49,4,4,25,0.7623064831693632,0,O=C(NC1CCc2nncn2C1)c1c[nH]nc1-c1ccccc1
Cc1cc2cc(Nc3ccc(N4CCOCC4)nc3)ccc2nc1-c1cc2n(n1)CC(C(F)(F)F)NC2,Cc1cc2cc(Nc3ccc(N4CCOCC4)nc3)ccc2nc1-c1cc2n(n1)CC(C(F)(F)F)NC2,509.5360000000001,4.416020000000002,2,7,80.13,4,6,37,0.4217970387310996,1,c1cc(N2CCOCC2)ncc1Nc1ccc2nc(-c3cc4n(n3)CCNC4)ccc2c1
C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(NC(C)=O)c(Br)c3)ncc2F)c1,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(NC(C)=O)c(Br)c3)ncc2F)c1,485.3170000000001,4.948300000000002,4,6,108.04,7,3,31,0.35309471964394845,0,c1ccc(Nc2ccnc(Nc3ccccc3)n2)cc1
O=C(Nc1ccc2c(=O)cc[nH]c2c1)c1ccnc(Nc2cccc(Cl)c2)c1,O=C(Nc1ccc2c(=O)cc[nH]c2c1)c1ccnc(Nc2cccc(Cl)c2)c1,390.83000000000004,4.572400000000003,3,4,86.88,4,4,28,0.47595374869624,0,O=C(Nc1ccc2c(=O)cc[nH]c2c1)c1ccnc(Nc2ccccc2)c1
O=C(Nc1ccc(N2CCN(C(=O)COc3ccc(F)cc3)c3ccccc32)cc1)NC1CCC2(CNC2)NC1,O=C(Nc1ccc(N2CCN(C(=O)COc3ccc(F)cc3)c3ccccc32)cc1)NC1CCC2(CNC2)NC1,544.6310000000001,3.6049000000000015,4,6,97.97000000000001,6,6,40,0.37876731393685026,1,O=C(Nc1ccc(N2CCN(C(=O)COc3ccccc3)c3ccccc32)cc1)NC1CCC2(CNC2)NC1
COC(=O)c1ccc2c(cnn2C2CCCN(C(=O)OC(C)C)CC2)c1,COC(=O)c1ccc2c(cnn2C2CCCN(C(=O)OC(C)C)CC2)c1,359.42600000000016,3.3949000000000025,0,5,73.66000000000001,3,3,26,0.785487699984393,0,c1ccc2c(c1)cnn2C1CCCNCC1
Cc1noc(CC2(O)CN(C(=O)c3ccc(-c4ccccc4)s3)C2)n1,Cc1noc(CC2(O)CN(C(=O)c3ccc(-c4ccccc4)s3)C2)n1,355.41900000000004,2.5361200000000004,1,6,79.46000000000001,4,4,25,0.7779076432022209,0,O=C(c1ccc(-c2ccccc2)s1)N1CC(Cc2ncno2)C1
CC(NC1CC2CCC1N(C(=O)OC(C)(C)C)C2)c1cccs1,CC(NC1CC2CCC1N(C(=O)OC(C)(C)C)C2)c1cccs1,336.501,4.186700000000004,1,4,41.57000000000001,3,4,23,0.89981882191255,0,c1csc(CNC2CC3CCC2NC3)c1
CC(=O)NC(C)c1nnc2n1CCN(C(=O)Nc1cccc3cnccc13)CC2,CC(=O)NC(C)c1nnc2n1CCN(C(=O)Nc1cccc3cnccc13)CC2,393.45100000000014,2.1136,2,5,105.04,3,4,29,0.7090954040912283,0,O=C(Nc1cccc2cnccc12)N1CCc2nncn2CC1
CN(CCCNC(=O)/C=C/c1cc2c(Nc3ccccc3)ncnc2cc1O)c1ccncc1-c1ccccc1,CN(CCCNC(=O)/C=C/c1cc2c(Nc3ccccc3)ncnc2cc1O)c1ccncc1-c1ccccc1,530.6320000000003,5.796900000000005,3,7,103.27000000000001,10,5,40,0.15494719130971402,2,O=C(/C=C/c1ccc2ncnc(Nc3ccccc3)c2c1)NCCCNc1ccncc1-c1ccccc1
Cn1cc(CCC(=O)N2CCCN(Cc3ccc(C#N)cc3)CC2)c2ccccc21,Cn1cc(CCC(=O)N2CCCN(Cc3ccc(C#N)cc3)CC2)c2ccccc21,400.5260000000001,3.717080000000003,0,3,52.27,5,4,30,0.6559439963137773,0,O=C(CCc1c[nH]c2ccccc12)N1CCCN(Cc2ccccc2)CC1
COC(=O)C1(c2ccc(S(=O)(=O)N3CCC4(CC3(C)C)OCCCCO4)cc2)CC1,COC(=O)C1(c2ccc(S(=O)(=O)N3CCC4(CC3(C)C)OCCCCO4)cc2)CC1,437.55800000000033,2.9776000000000007,0,6,82.14000000000001,4,4,30,0.6738209485464074,0,O=S(=O)(c1ccc(C2CC2)cc1)N1CCC2(CC1)OCCCCO2
CNCC1CC(F)CN1S(=O)(=O)c1cccc(C(N)=O)c1,CNCC1CC(F)CN1S(=O)(=O)c1cccc(C(N)=O)c1,315.3700000000001,0.10600000000000087,2,4,92.5,5,2,21,0.8062175416981486,0,O=S(=O)(c1ccccc1)N1CCCC1
COc1ccc(C)cc1NC(=O)CN(C)Cc1ccccc1Cl,COc1ccc(C)cc1NC(=O)CN(C)Cc1ccccc1Cl,332.831,3.727520000000003,1,3,41.57,6,2,23,0.8760504371405209,0,O=C(CNCc1ccccc1)Nc1ccccc1
Nc1ncnc2cc(N3CC(=O)N(C4COC4)CCN3c3cc(NC(=O)Nc4cccc(Cl)c4)ncn3)ccc12,Nc1ncnc2cc(N3CC(=O)N(C4COC4)CCN3c3cc(NC(=O)Nc4cccc(Cl)c4)ncn3)ccc12,561.0060000000001,2.7683999999999997,3,10,154.72999999999996,5,6,40,0.3316158702709843,1,O=C(Nc1ccccc1)Nc1cc(N2CCN(C3COC3)C(=O)CN2c2ccc3cncnc3c2)ncn1
COc1ccccc1C(N)c1nc(-c2ccc(Oc3ccccc3)c(Br)c2Cl)no1,COc1ccccc1C(N)c1nc(-c2ccc(Oc3ccccc3)c(Br)c2Cl)no1,486.753,6.001500000000003,1,6,83.4,6,4,30,0.35967721157499594,1,c1ccc(Cc2nc(-c3ccc(Oc4ccccc4)cc3)no2)cc1
CCNC(=O)NC(=O)C(C)OC(=O)c1cc(=O)[nH]c2cc(OC)ccc12,CCNC(=O)NC(=O)C(C)OC(=O)c1cc(=O)[nH]c2cc(OC)ccc12,361.3540000000001,0.9276999999999997,3,6,126.58999999999999,5,2,26,0.6801015773719008,0,O=c1ccc2ccccc2[nH]1
CN(Cc1ccc(Br)cc1)c1nnc(-c2cnccn2)n1CC1CCCCO1,CN(Cc1ccc(Br)cc1)c1nnc(-c2cnccn2)n1CC1CCCCO1,443.3490000000003,3.703100000000002,0,6,68.96000000000001,6,4,28,0.5789075445026661,0,c1ccc(CNc2nnc(-c3cnccn3)n2CC2CCCCO2)cc1
